condition1	condition1
0.2316426220675714	0.23020419851283594
0.2336922079698198	0.22896272748849858
0.2358600392125825	0.23370692033150195
0.23310098126724815	0.2331305230702025
0.2415752306707751	0.23858412792711287
0.24606855361031962	0.2421755262475173
0.24788164883153932	0.24882626387789583
0.24047160749264135	0.24448111529271518
0.2388555878389455	0.239781260700581
0.24583206292929097	0.24736310159921254
0.24890644178266352	0.24417074753663084
0.2567106342566092	0.24408207103489246
0.2479210639450441	0.2412444229792643
0.251468424160474	0.24678670433791308
0.24989181962028295	0.2526393534526462
0.2556858413054851	0.2539695009787219
0.2621893350337732	0.252816706456123
0.2510348579119215	0.25339310371742246
0.257814257434743	0.2475404546026893
0.25726244584567615	0.25640810477652737
0.25978501310998187	0.260753253361708
0.2567894644836188	0.2586693555708561
0.26297763730386875	0.2566297960308733
0.26262290128232574	0.25822597306216416
0.26467248718457415	0.26567479920818815
0.26356886400644036	0.2658521522116649
0.2638447698009738	0.2636795779190746
0.27125481113987177	0.27281325759812775
0.26995411239421413	0.2639899456751589
0.26853516830804225	0.27095105106162176
0.2676286206974324	0.271926492580744
0.27042709375627144	0.27103972756336014
0.27184603784244343	0.27706972968157006
0.27838894668423636	0.27706972968157006
0.28524717643406744	0.27511884664332564
0.2802808721324656	0.27383303736811915
0.27141247159389087	0.27072935980727586
0.2753145678308638	0.2798187012354598
0.28414355325593366	0.28079414275458203
0.28327642075882864	0.2850062765871551
0.2792560791813414	0.28176958427370424
0.2839464776884098	0.2844298793258556
0.28296109985079043	0.2843855410749864
0.2905682167572123	0.28837598365321354
0.28816389483342086	0.2885533366566903
0.2904105563031932	0.28895238091451303
0.2886368761954782	0.2897061311792893
0.2885974610819734	0.2843855410749864
0.2998307684308347	0.2881542923988676
0.2977811825285864	0.29515973603619966
0.2942338223131565	0.2923664262314407
0.29577101173984277	0.2964455453114062
0.3001066742253682	0.2929428234927402
0.302077429900607	0.2917900289701412
0.29833299411765324	0.3019434884191858
0.3012891276305115	0.2953814272905456
0.30755613067777093	0.2970662808235749
0.3038116948948172	0.304559445220468
0.30597952613757984	0.3060226074991513
0.31051226419062916	0.31298371288561416
0.31342898258998264	0.30429341571525287
0.3072013946562279	0.3080621670391341
0.3167004370108791	0.3065103282587124
0.3138231337250304	0.3098800353247708
0.322888609831129	0.32176268655771384
0.3176858148484985	0.31706283196557966
0.31591213474078356	0.3124959921260531
0.31536032315171664	0.3160430521955883
0.3176463997349937	0.3141808456590823
0.3245440445983296	0.32233908381901333
0.3284855559488073	0.3250880553729031
0.3240316481227675	0.32464467286421117
0.3289979524243693	0.3261078351428945
0.33770869250892493	0.3343104115536947
0.3399553539786972	0.3401630606684278
0.3448428280532895	0.3398970311632126
0.3429509026050602	0.3426460027171025
0.34456692225875607	0.3475232103127134
0.3425567514700124	0.3461930627866377
0.34606469657193756	0.3473901955601058
0.3447245827127752	0.34597137153229174
0.3430691479455745	0.33439908805543306
0.3256870828899681	0.32371356959595826
0.29691405003148125	0.2978643693392203
0.2655002045681744	0.2678030352499092
0.25166549972799784	0.25352611847003004
0.2377519646608118	0.23774170116059828
0.2507983672308928	0.2627484746508216
0.25588291687300896	0.26829075600947033
0.2699146972807094	0.279863039486329
0.24784223371803454	0.25068847041440184
0.23976213544955538	0.2511761911739629
0.2605339002665726	0.27263590459465104
0.3278549141327308	0.33488680881499416
0.33593501240121	0.3450402682640387
0.32158791108547136	0.3360396033375931
0.266091431270746	0.27667068542374734
0.23984096567656493	0.24776214585703527
0.2657761103627078	0.27467546413463373
0.27850719202475066	0.2850506148380243
0.26049448515306783	0.27037465380032233
0.2601397491315248	0.27143877182118287
0.2731073214745963	0.27755745044113117
0.26522429877364095	0.2684681090129471
0.2415752306707751	0.25024508790570993
0.2697570368266903	0.27720274443417764
0.33116578366713206	0.3341773968010871
0.32651480027356844	0.3352415148219477
0.3176858148484985	0.32282680457857443
0.26510605343312665	0.27205950733335155
0.23838260647688816	0.24864891087441907
0.2449255153186811	0.24860457262354987
0.26896873455659476	0.28376480556281775
0.2550551994894087	0.2620834008877837
0.24646270474536738	0.24922530813571853
0.2368848321637067	0.24195383499317133
0.2502465556418259	0.24953567589180287
0.2663673370652795	0.2645220046855892
0.30085556138195896	0.2954257655414148
0.3253323468684251	0.3256201143833334
0.3453946396423564	0.33830085413192185
0.3451581489613277	0.34184791420145705
0.3470106592960522	0.34371012073796303
0.3479566220201668	0.3475675485635826
