WT-Tfh	WT-Th1
0.4925674564129491	0.7428744413238096
0.4845712314711804	0.6300067775867667
0.3902157771583103	0.6689974250595633
0.41580369697196995	0.6956752364883189
0.4174029419603237	0.6936230971476455
0.4397923717972759	0.6689974250595633
0.44778859673904464	0.6833624004442779
0.4269984118904461	0.740822301983136
0.4493878417273984	0.7428744413238096
0.5021629263430715	0.6689974250595633
0.4685787815876431	0.7469787200051566
0.4589833116575207	0.712092351213707
0.49096821142459535	0.7613436953898711
0.5021629263430715	0.7346658839611155
0.43659388182056846	0.7285094659390949
0.4893689664362416	0.6546324496748488
0.49576594638965654	0.7736565314339122
0.46058255664587444	0.7428744413238096
0.48617047645953415	0.7654479740712181
0.540544806063561	0.6997795151696659
0.46058255664587444	0.6731017037409103
0.4509870867157521	0.7469787200051566
0.5213538662033161	0.8126471789067088
0.5261516011683773	0.7633958347305446
0.5005636813547176	0.7346658839611155
0.5181553762266088	0.8085429002253618
0.44139161678562966	0.7346658839611155
0.5117583962731939	0.7592915560491976
0.5821251757607581	0.8516378263795055
0.5533387659703908	0.8229078756100764
0.5229531111916699	0.7982822035219943
0.5213538662033161	0.7654479740712181
0.5085599062964864	0.753135138027177
0.5133576412615476	0.7777608101152592
0.5693312158539281	0.7387701626424625
0.5933198906792341	0.882419916489608
0.5885221557141729	0.8208557362694029
0.5085599062964864	0.7900736461593002
0.5213538662033161	0.7490308593458301
0.5677319708655744	0.8516378263795055
0.5101591512848401	0.8372728509947909
0.6109115855511251	0.9070455885776901
0.5533387659703908	0.8352207116541175
0.5533387659703908	0.8270121542914234
0.5293500911450849	0.8844720558302815
0.641297240329846	0.9070455885776901
0.5773274407956968	0.8126471789067088
0.5677319708655744	0.853689965720179
0.599716870632649	0.833168572313444
0.5661327258772206	0.8270121542914234
0.575728195807343	0.9398798180284663
0.5741289508189893	0.8003343428626678
0.5597357459238058	0.7490308593458301
0.5933198906792341	0.882419916489608
0.5917206456908803	0.849585687038832
0.6684844051318595	0.9049934492370166
0.6205070554812475	0.8885763345116287
0.6396979953414923	0.9542447934131808
0.6684844051318595	0.9542447934131808
0.6013161156210027	0.9316712606657722
0.6380987503531386	0.9132020065997107
0.6540912002366758	0.9706619081385689
0.6380987503531386	0.9214105639624046
0.6620874251784445	0.9973397195673245
0.6141100755278326	0.9665576294572219
0.5981176256442953	0.9686097687978954
0.689274589980458	0.9337234000064457
0.6349002603764311	0.8803677771489345
0.6780798750619818	0.898837031214996
0.6253047904463087	0.9460362360504868
0.6141100755278326	0.9583490720945278
0.5933198906792341	0.9049934492370166
0.6349002603764311	0.9296191213250987
0.6029153606093565	0.9768183261605895
0.6716828951085669	0.9686097687978954
0.6732821400969206	0.9521926540725073
0.6828776100270431	1.0055482769300184
0.647694220283261	0.9480883753911603
0.6141100755278326	0.9214105639624046
0.6221063004696012	1.011704694952039
0.641297240329846	1.0096525556113654
0.6540912002366758	0.9932354408859775
0.689274589980458	0.9829747441826099
0.641297240329846	0.8762634984675876
0.641297240329846	0.8865241951709552
0.718060999770825	0.9214105639624046
0.5373463160868536	0.8270121542914234
0.5357470710984998	0.8208557362694029
0.5789266857840505	0.857794244401526
0.6349002603764311	0.8742113591269141
0.7724353293748519	1.0055482769300184
0.5677319708655744	0.7859693674779532
0.6077130955744177	0.8721592197862404
0.6604881801900908	0.9870790228639569
0.6940723249455192	1.0260696703367536
0.5005636813547176	0.8434292690168114
0.38701728718160283	0.595120408795317
0.5597357459238058	0.7551872773678506
0.6045146055977102	0.9439840967098133
0.748446654549546	1.0835295718756117
0.7724353293748519	1.0301739490181006
0.5789266857840505	0.8229078756100764
0.5133576412615476	0.740822301983136
0.3470361624727596	0.4904613024209682
0.5645334808888669	0.7736565314339122
0.790027024246743	1.157406588139858
0.6604881801900908	0.991183301545304
0.6013161156210027	0.8742113591269141
0.4829719864828267	0.7264573265984214
0.6301025254113699	0.8885763345116287
0.7068662848523489	0.9665576294572219
0.5677319708655744	0.8803677771489345
0.5645334808888669	0.878315637808261
0.5805259307724042	0.8680549411048935
0.6125108305394789	0.9686097687978954
0.6269040354346624	0.9521926540725073
0.6269040354346624	0.898837031214996
0.623705545457955	0.9624533507758748
0.6940723249455192	0.9747661868199159
0.6221063004696012	0.9378276786877927
0.6700836501202132	0.9788704655012629
0.6540912002366758	0.9337234000064457
0.6444957303065535	0.999391858907998
0.6492934652716147	0.9521926540725073
0.5805259307724042	0.882419916489608
0.6396979953414923	0.9747661868199159
0.6380987503531386	0.9193584246217312
0.6013161156210027	0.9029413098963431
0.6189078104928938	0.9398798180284663
0.6668851601435057	0.9439840967098133
0.6556904452250295	0.9029413098963431
0.6828776100270431	0.8926806131929755
0.647694220283261	0.9255148426437516
0.6221063004696012	0.9008891705556696
0.5597357459238058	0.8188035969287293
0.5805259307724042	0.8680549411048935
0.6540912002366758	0.9111498672590371
0.6301025254113699	0.9152541459403842
0.6285032804230162	0.8270121542914234
0.5165561312382551	0.8352207116541175
0.5981176256442953	0.86600280176422
0.5069606613081327	0.7736565314339122
0.6157093205161863	0.9090977279183636
0.6205070554812475	0.8742113591269141
0.575728195807343	0.8844720558302815
0.5901214007025266	0.898837031214996
0.6125108305394789	0.7941779248406473
0.5213538662033161	0.7654479740712181
0.5181553762266088	0.8270121542914234
0.5645334808888669	0.7736565314339122
0.6013161156210027	0.8762634984675876
0.5917206456908803	0.9132020065997107
0.5901214007025266	0.8454814083574849
0.5357470710984998	0.878315637808261
0.5421440510519147	0.8413771296761379
0.5741289508189893	0.9008891705556696
0.5597357459238058	0.8598463837421996
0.5549380109587446	0.8249600149507499
0.5293500911450849	0.7798129494559326
0.5277508461567311	0.7572394167085241
0.5197546212149624	0.7921257854999737
0.5597357459238058	0.7428744413238096
0.4877697214478879	0.7572394167085241
0.5037621713314252	0.7900736461593002
0.540544806063561	0.8044386215440148
0.5341478261101461	0.8146993182473823
0.49096821142459535	0.7982822035219943
0.5245523561800236	0.736718023301789
0.5069606613081327	0.7757086707745857
0.49576594638965654	0.7223530479170744
0.4813727414944729	0.6710495644002368
0.4493878417273984	0.6751538430815838
0.43179614685550727	0.6710495644002368
0.4717772715643506	0.7182487692357276
0.4381931268089222	0.6997795151696659
0.4973651913780102	0.6792581217629309
0.4637810466225819	0.6895188184662985
0.4925674564129491	0.7736565314339122
0.4925674564129491	0.7305616052797685
0.5325485811217924	0.7018316545103394
0.4973651913780102	0.6977273758289924
0.5309493361334386	0.7387701626424625
0.5101591512848401	0.732613744620442
0.4349946368322148	0.6854145397849514
0.42539916690209234	0.6546324496748488
0.4493878417273984	0.6731017037409103
0.4285976568787998	0.6382153349494607
0.4813727414944729	0.6854145397849514
0.43019690186715354	0.6792581217629309
0.4813727414944729	0.6402674742901342
0.5101591512848401	0.6361631956087873
0.4461893517506909	0.6566845890155223
0.4445901067623371	0.6956752364883189
0.42539916690209234	0.6854145397849514
0.4429908617739834	0.5807554334106024
0.4397923717972759	0.6525803103341753
0.4637810466225819	0.6197460808833991
0.43339539184386106	0.6033289661580111
0.4014104920767864	0.6033289661580111
0.3998112470884327	0.578703294069929
