WT-Tfh	WT-Th1
0.33210356740150987	0.3106699635353995
0.2737117313748708	0.330086836256362
0.23721683385822137	0.2718362180934746
0.25911377236821104	0.3786290180587682
0.29560866988486045	0.165043418128181
0.197072446589907	0.2815446544539558
0.21531989534823168	0.17475185448866223
0.18612397733491212	0.22329403629106845
0.3394025469048398	0.3980458907797306
0.29560866988486045	0.2621277817329934
0.20072193634157193	0.14562654540721853
0.26276326211987594	0.17475185448866223
0.15692805932159257	0.15533498176769975
0.21531989534823168	0.3009615271749183
0.2408663236098863	0.29125309081443707
0.23356734410655638	0.165043418128181
0.2481653031132162	0.34950370897732447
0.21531989534823168	0.2621277817329934
0.2481653031132162	0.17475185448866223
0.2481653031132162	0.3592121453378057
0.26276326211987594	0.330086836256362
0.3065571391398553	0.2718362180934746
0.28830969038153054	0.25241934537251215
0.2664127518715409	0.2718362180934746
0.20437142609323686	0.2718362180934746
0.20802091584490182	0.14562654540721853
0.28466020062986563	0.3786290180587682
0.31750560839485015	0.29125309081443707
0.20437142609323686	0.1941687272096247
0.2992581596365254	0.25241934537251215
0.34670152640816965	0.3592121453378057
0.22991785435489145	0.32037839989588074
0.30290764938819037	0.29125309081443707
0.3357530571531749	0.3786290180587682
0.29560866988486045	0.24271090901203088
0.2810107108782007	0.3009615271749183
0.2481653031132162	0.2718362180934746
0.32115509814651505	0.2621277817329934
0.3540005059114995	0.3786290180587682
0.25911377236821104	0.3009615271749183
0.32115509814651505	0.18446029084914348
0.21167040559656675	0.2718362180934746
0.3357530571531749	0.3883374544192494
0.40509336243480876	0.40775432714021187
0.3065571391398553	0.3883374544192494
0.2919591801331955	0.3592121453378057
0.3065571391398553	0.3009615271749183
0.3065571391398553	0.2815446544539558
0.2518147928648811	0.3106699635353995
0.28830969038153054	0.3397952726168433
0.28466020062986563	0.2815446544539558
0.37224795466982424	0.47571338166358057
0.40144387268314385	0.48542181802406176
0.3503510161598346	0.2815446544539558
0.32480458789818	0.25241934537251215
0.3649489751664944	0.4174627635006931
0.33210356740150987	0.330086836256362
0.3065571391398553	0.4368796362216556
0.3831964239248191	0.3980458907797306
0.2992581596365254	0.5436724361869492
0.3540005059114995	0.3397952726168433
0.3540005059114995	0.3786290180587682
0.37224795466982424	0.20387716357010593
0.4269903009447984	0.3786290180587682
0.3394025469048398	0.2815446544539558
0.3540005059114995	0.36892058169828695
0.36859846491815934	0.4562965089426181
0.37954693417315416	0.32037839989588074
0.390495403428149	0.42717119986117436
0.3831964239248191	0.40775432714021187
0.3831964239248191	0.46600494530309927
0.3394025469048398	0.5242555634659868
0.2518147928648811	0.2815446544539558
0.2518147928648811	0.3009615271749183
0.33210356740150987	0.4174627635006931
0.37589744442148926	0.2718362180934746
0.3065571391398553	0.22329403629106845
0.2919591801331955	0.23300247265154964
0.3357530571531749	0.4174627635006931
0.5656709115080664	0.5727977452683929
0.34670152640816965	0.3980458907797306
0.26276326211987594	0.22329403629106845
0.193422956838242	0.1941687272096247
0.28466020062986563	0.2621277817329934
0.33210356740150987	0.40775432714021187
0.37224795466982424	0.20387716357010593
0.34305203665650474	0.3397952726168433
0.34670152640816965	0.4465880725821369
0.36859846491815934	0.34950370897732447
0.31385611864318513	0.330086836256362
0.1824744875832472	0.11650123632577482
0.36859846491815934	0.49513025438454294
0.41604183168980363	0.49513025438454294
0.41604183168980363	0.3786290180587682
0.2810107108782007	0.18446029084914348
0.34305203665650474	0.4562965089426181
0.44158825995145823	0.3592121453378057
0.45253672920645305	0.36892058169828695
0.20437142609323686	0.22329403629106845
0.15327856956992764	0.10679279996529359
0.17152601832825237	0.1359181090467373
0.2810107108782007	0.1941687272096247
0.5985163192730508	0.5145471271055054
0.3831964239248191	0.3786290180587682
0.28830969038153054	0.23300247265154964
0.21167040559656675	0.165043418128181
0.40509336243480876	0.42717119986117436
0.4926811164747674	0.49513025438454294
0.31020662889152023	0.3980458907797306
0.2518147928648811	0.3106699635353995
0.29560866988486045	0.29125309081443707
0.4890316267231025	0.46600494530309927
0.37589744442148926	0.36892058169828695
0.3357530571531749	0.3786290180587682
0.25911377236821104	0.3592121453378057
0.3394025469048398	0.4174627635006931
0.2664127518715409	0.22329403629106845
0.3357530571531749	0.47571338166358057
0.3503510161598346	0.2815446544539558
0.31385611864318513	0.36892058169828695
0.46713468821311277	0.5339639998264679
0.40509336243480876	0.6504652361522428
0.390495403428149	0.330086836256362
0.3649489751664944	0.32037839989588074
0.3649489751664944	0.34950370897732447
0.3576499956631645	0.32037839989588074
0.3357530571531749	0.48542181802406176
0.3612994854148294	0.4368796362216556
0.386845913676484	0.49513025438454294
0.33210356740150987	0.2815446544539558
0.24451581336155126	0.25241934537251215
0.2737117313748708	0.2621277817329934
0.3540005059114995	0.3980458907797306
0.3977943829314789	0.3883374544192494
0.28466020062986563	0.2815446544539558
0.3394025469048398	0.3980458907797306
0.41604183168980363	0.25241934537251215
0.33210356740150987	0.3106699635353995
0.33210356740150987	0.40775432714021187
0.29560866988486045	0.3786290180587682
0.2992581596365254	0.24271090901203088
0.28466020062986563	0.165043418128181
0.44523774970312313	0.3397952726168433
0.390495403428149	0.22329403629106845
0.3831964239248191	0.3980458907797306
0.3540005059114995	0.46600494530309927
0.24451581336155126	0.25241934537251215
0.2773612211265357	0.2621277817329934
0.23356734410655638	0.18446029084914348
0.2554642826165461	0.3786290180587682
0.3503510161598346	0.330086836256362
0.24451581336155126	0.22329403629106845
0.32480458789818	0.18446029084914348
0.31750560839485015	0.2815446544539558
0.26276326211987594	0.29125309081443707
0.3394025469048398	0.32037839989588074
0.33210356740150987	0.23300247265154964
0.32115509814651505	0.2815446544539558
0.22261887485156157	0.11650123632577482
0.197072446589907	0.2621277817329934
0.40144387268314385	0.17475185448866223
0.31750560839485015	0.34950370897732447
0.3612994854148294	0.23300247265154964
0.37224795466982424	0.3397952726168433
0.2518147928648811	0.2718362180934746
0.31750560839485015	0.5242555634659868
0.21167040559656675	0.14562654540721853
0.22261887485156157	0.15533498176769975
0.31385611864318513	0.1941687272096247
0.20437142609323686	0.2621277817329934
0.2992581596365254	0.20387716357010593
0.22261887485156157	0.21358559993058718
0.21896938509989664	0.2621277817329934
0.26276326211987594	0.12620967268625607
0.30290764938819037	0.20387716357010593
0.3065571391398553	0.3883374544192494
0.2408663236098863	0.23300247265154964
0.20802091584490182	0.14562654540721853
0.2481653031132162	0.2621277817329934
0.2518147928648811	0.17475185448866223
0.2481653031132162	0.32037839989588074
0.23356734410655638	0.25241934537251215
0.21167040559656675	0.20387716357010593
0.22991785435489145	0.10679279996529359
0.20802091584490182	0.32037839989588074
0.17882499783158226	0.25241934537251215
0.2992581596365254	0.22329403629106845
0.2481653031132162	0.3106699635353995
0.26276326211987594	0.2718362180934746
0.31750560839485015	0.29125309081443707
0.2773612211265357	0.15533498176769975
0.2554642826165461	0.15533498176769975
0.18977346708657708	0.165043418128181
0.21531989534823168	0.1941687272096247
0.24451581336155126	0.17475185448866223
0.28466020062986563	0.22329403629106845
0.26276326211987594	0.17475185448866223
0.20072193634157193	0.12620967268625607
0.17152601832825237	0.20387716357010593
0.22626836460322652	0.18446029084914348
