condition1	condition1
0.15262370454381294	0.15543523633712245
0.15775391309990747	0.15384646049722
0.15775391309990747	0.16576227929648835
0.16057552780575948	0.17238217862941518
0.1626276112281973	0.1530520725772688
0.16211459037258782	0.15967197191019564
0.15211068368820344	0.1641735034565859
0.15108464197698454	0.16258472761668344
0.16596224678965876	0.1713229947361469
0.1664752676452682	0.17105819876282982
0.17673568475745732	0.16682146318975663
0.1654492259340493	0.17052860681619567
0.1718619866291675	0.16761585110970784
0.17981380989111403	0.16655666721643955
0.1859700601584275	0.18297401756209816
0.1823789141691613	0.17291177057604934
0.1749401117628242	0.16893983097629323
0.16698828850087766	0.1660270752698054
0.1749401117628242	0.15967197191019564
0.17827474732428567	0.16973421889624446
0.17134896577355804	0.18112044574887862
0.17622266390184785	0.18297401756209816
0.18443099759159912	0.19065310078829328
0.1718619866291675	0.18270922158878106
0.18545703930281807	0.18165003769551277
0.18853516443647478	0.18138524172219572
0.19212631042574096	0.1856219772952689
0.18904818529208423	0.18535718132195184
0.19520443555939768	0.19436024441473232
0.2011041753989064	0.19594902025463476
0.19853907112085914	0.2078648390539031
0.18725261229745113	0.196743408174586
0.18520052887501331	0.17397095446931762
0.18160938288574713	0.18297401756209816
0.1905872478589126	0.20045055180102503
0.20443881096036787	0.2028337155608787
0.2000781336876875	0.189593916895025
0.19776953983744497	0.19753779609453723
0.18571354973062276	0.1845627934020006
0.20520834224378207	0.19250667260151283
0.19494792513159295	0.19303626454814696
0.20879948823304825	0.1946250403880494
0.21341667593353336	0.19992095985439087
0.20289974839353953	0.20495208334741527
0.21136459251109552	0.20415769542746406
0.21033855079987662	0.20045055180102503
0.19982162325988279	0.20521687932073238
0.2131601655057286	0.2139551464401958
0.21469922807255698	0.20680565516063482
0.21777735320621372	0.2189862699332202
0.21726433235060424	0.21872147395990313
0.21341667593353336	0.20865922697385433
0.21469922807255698	0.20680565516063482
0.19982162325988279	0.2211046377197568
0.21521224892816643	0.20362810348082994
0.2213684991954799	0.21554392228009825
0.21213412379450972	0.21316075852024458
0.21521224892816643	0.21316075852024458
0.22367709304572247	0.2152791263067812
0.2298333433130359	0.2271949451060495
0.23034636416864537	0.22772453705268364
0.2139296967891428	0.21633831020004948
0.23368099973010684	0.2354036202788788
0.21880339491743264	0.22507657731951292
0.23855469785839664	0.2274597410793666
0.2295768328852312	0.23884596793200075
0.2277812598905981	0.2150143303334641
0.21033855079987662	0.23169647665243975
0.24394141684229592	0.2444066833716593
0.24394141684229592	0.24784903102478129
0.24240235427546758	0.24308270350507397
0.23855469785839664	0.23672760014546418
0.22239454090669883	0.21978065785317144
0.2277812598905981	0.22348780147961048
0.22906381202962176	0.2354036202788788
0.23496355186913048	0.24414188739834225
0.23855469785839664	0.2425531115584398
0.24137631256424866	0.24917301089136665
0.237272145719373	0.2271949451060495
0.2418893334198581	0.23619800819883002
0.24676303154814794	0.2404347437719032
0.22726823903498863	0.2375219880654154
0.23906771871400612	0.2465250511581959
0.25445834438228976	0.24705464310483008
0.2639492302110647	0.24626025518487885
0.24958464625399993	0.2454658672649276
0.21546875935597118	0.22534137329283
0.23137240587986427	0.22401739342624463
0.20802995694963408	0.21686790214668364
0.19520443555939768	0.19224187662819572
0.24419792727010065	0.23619800819883002
0.26728386577252616	0.26929750486346427
0.2513802192486331	0.25023219478463493
0.1823789141691613	0.18165003769551277
0.1356940163087009	0.13954747793809802
0.21162110293890027	0.22189902563970804
0.217520842778409	0.20945361489380554
0.2529192818154614	0.23116688470580563
0.223164072190113	0.22772453705268364
0.16801433021209658	0.15331686855058585
0.16955339277892492	0.16046635983014684
0.16134505908917365	0.16073115580346392
0.15749740267210272	0.16655666721643955
0.23778516657498247	0.2314316806791227
0.24855860454278103	0.24414188739834225
0.22547266604035554	0.21845667798658608
0.20751693609402463	0.2224286175863422
0.1477500064155231	0.1456377853243907
0.18930469571988895	0.18800514105512256
0.25163672967643774	0.25950005385073255
0.26471876149447887	0.2632071974771716
0.23162891630766902	0.22057504577312265
0.1793007890355046	0.18270922158878106
0.19674349812622607	0.19197708065487867
0.19828256069305442	0.2065408591873177
0.23291146844669264	0.2322260685990739
0.23111589545205957	0.21686790214668364
0.24855860454278103	0.2618832176105862
0.24881511497058575	0.24493627531829346
0.23778516657498247	0.23831637598536662
0.24830209411497628	0.24520107129161053
0.23881120828620137	0.23699239611878126
0.2298333433130359	0.24122913169185442
0.23162891630766902	0.24334749947839102
0.2298333433130359	0.2531449504911228
0.24471094812571012	0.2534097464644398
0.24676303154814794	0.23911076390531785
0.2511237088208283	0.24096433571853734
0.22829428074620756	0.25552811425097643
0.2205989679120657	0.23619800819883002
0.23111589545205957	0.23460923235892758
0.22906381202962176	0.2118367786536592
0.22470313475694137	0.22957810886590319
0.24317188555888175	0.24996739881131785
0.23881120828620137	0.24493627531829346
0.22342058261791772	0.21978065785317144
0.228807301601817	0.21766229006663484
0.21880339491743264	0.2203102497998056
0.23881120828620137	0.22666535315941536
0.23316797887449736	0.24122913169185442
0.21367318636133809	0.22454698537287876
0.22162500962328463	0.2203102497998056
0.2139296967891428	0.20865922697385433
0.223164072190113	0.22401739342624463
0.21239063422231444	0.21872147395990313
0.20597787352719624	0.2203102497998056
0.21546875935597118	0.20627606321400066
0.21341667593353336	0.2121015746269763
0.19776953983744497	0.21872147395990313
0.20700391523841516	0.2028337155608787
0.19546094598720243	0.2015097356942933
0.20879948823304825	0.21951586187985436
0.2093125090886577	0.22057504577312265
0.20777344652182933	0.2065408591873177
