WT-Tfh	WT-Th1
0.6818900196271211	0.6184577604261912
0.8442447862050072	0.8137602110870935
0.8767157395205843	0.756796996310997
0.6169481129959667	0.7242465878675133
0.5520062063648123	0.6184577604261912
0.5520062063648123	0.626595362537062
0.6656545429693326	0.7486593942001262
0.7468319262582755	0.5289441372066108
0.6169481129959667	0.40688010554354676
0.6981254962849097	0.6184577604261912
0.5520062063648123	0.6835585773131586
0.5520062063648123	0.6510081688696748
0.7143609729426984	0.5614945456500946
0.6656545429693326	0.6021825562044493
0.5195352530492352	0.6754209752022876
0.6007126363381782	0.7323841899783843
0.6656545429693326	0.634732964647933
0.5520062063648123	0.626595362537062
0.8280093095472185	0.7486593942001262
0.7955383562316413	0.6754209752022876
0.8929512161783729	0.7486593942001262
1.0877769360718361	0.7486593942001262
0.7955383562316413	0.7974850068653517
0.8442447862050072	0.7812098026436098
0.9578931228095272	0.886998630084932
0.8280093095472185	0.8381730174197064
1.0228350294406818	0.8300354153088354
0.9091866928361615	0.7974850068653517
0.9254221694939501	0.8544482216414483
1.1040124127296247	0.9358242427501576
1.1040124127296247	0.9683746511936414
1.0228350294406818	1.009062661747996
0.6818900196271211	0.9114114364175449
0.7143609729426984	0.7242465878675133
0.9091866928361615	0.7242465878675133
1.1040124127296247	0.9195490385284159
0.8604802628627958	0.886998630084932
0.9903640761251046	0.9520994469718995
0.7468319262582755	0.6754209752022876
0.7468319262582755	0.7079713836457714
0.9578931228095272	0.8707234258631901
0.9416576461517386	0.8707234258631901
0.8929512161783729	0.7812098026436098
0.8604802628627958	0.8300354153088354
0.6818900196271211	0.6591457709805458
0.9416576461517386	0.895136232195803
0.8442447862050072	0.8463106195305774
1.1040124127296247	0.9114114364175449
1.0065995527828933	0.8300354153088354
1.0065995527828933	0.8788610279740611
0.81177383288943	0.6835585773131586
0.9903640761251046	0.886998630084932
1.055305982756259	1.0416130701914799
0.974128599467316	1.009062661747996
0.9416576461517386	0.9358242427501576
0.9416576461517386	0.6754209752022876
0.7630674029160641	0.9602370490827704
1.217660749334145	1.0172002638588669
1.1527188427029906	1.0660258765240926
1.0065995527828933	0.9276866406392866
0.9578931228095272	0.9276866406392866
0.8767157395205843	0.8137602110870935
0.974128599467316	0.895136232195803
0.8767157395205843	0.886998630084932
