condition1	condition1
0.10947105173101104	0.11778091967651494
0.11218521003839148	0.10949944876175999
0.12394656270370671	0.129743044331161
0.12123240439632627	0.12330190028635159
0.1329937570616415	0.10397846815192334
0.11580408778156538	0.11962124654646047
0.12304184326791323	0.11502042937159662
0.12937487931846758	0.13526402494099762
0.11761352665315235	0.1122599390666783
0.11851824608894583	0.12422206372132436
0.11399464890997843	0.13986484211586148
0.13661263480481545	0.14262533242077982
0.11851824608894583	0.1361841883759704
0.11580408778156538	0.13342369807105206
0.13842207367640239	0.11778091967651494
0.11851824608894583	0.13342369807105206
0.12394656270370671	0.13342369807105206
0.13932679311219587	0.12698255402624267
0.11942296552473931	0.12330190028635159
0.12213712383211975	0.14262533242077982
0.11942296552473931	0.12882288089618824
0.13932679311219587	0.15090680333553477
0.1375173542406089	0.11962124654646047
0.1510881457775111	0.13066320776613377
0.14023151254798935	0.14446565929072536
0.13027959875426107	0.1453858227256981
0.13208903762584803	0.13066320776613377
0.1556117429564785	0.13986484211586148
0.1329937570616415	0.1453858227256981
0.14385039029116325	0.14906647646558924
0.14385039029116325	0.14722614959564367
0.1375173542406089	0.13802451524591594
0.13027959875426107	0.12054140998143327
0.12575600157529365	0.14354549585575258
0.12213712383211975	0.14262533242077982
0.14475510972695674	0.15182696677050753
0.14023151254798935	0.15918827425028972
0.14927870690592412	0.13986484211586148
0.1411362319837828	0.13894467868088872
0.14294567085536977	0.13526402494099762
0.14385039029116325	0.14262533242077982
0.14294567085536977	0.14630598616067092
0.14475510972695674	0.1325035346360793
0.14565982916275022	0.1361841883759704
0.14475510972695674	0.14630598616067092
0.14294567085536977	0.15918827425028972
0.13480319593322845	0.13434386150602487
0.13118431819005455	0.13986484211586148
0.1465645485985437	0.1453858227256981
0.1474692680343372	0.14170516898580704
0.133898476497435	0.14354549585575258
0.14023151254798935	0.14630598616067092
0.13842207367640239	0.13894467868088872
0.15199286521330457	0.15182696677050753
0.1474692680343372	0.16562941829509914
0.14565982916275022	0.12882288089618824
0.14837398747013067	0.149986639900562
0.1592306206996524	0.14446565929072536
0.1465645485985437	0.14814631303061646
0.1329937570616415	0.15734794738034416
0.15380230408489154	0.14722614959564367
0.14927870690592412	0.13986484211586148
0.1465645485985437	0.13986484211586148
0.15289758464909806	0.13802451524591594
0.15199286521330457	0.13986484211586148
0.154707023520685	0.16286892799018082
0.15199286521330457	0.15550762051039863
0.13842207367640239	0.1564277839453714
0.12666072101108716	0.13342369807105206
0.14565982916275022	0.14630598616067092
0.17461085110814156	0.15182696677050753
0.13480319593322845	0.13526402494099762
0.1737061316723481	0.16194876455520804
0.1592306206996524	0.1361841883759704
0.15199286521330457	0.15550762051039863
0.15018342634171764	0.14170516898580704
0.14927870690592412	0.13802451524591594
0.15380230408489154	0.13434386150602487
0.15018342634171764	0.13894467868088872
0.15651646239227196	0.13802451524591594
0.1691825344933807	0.16654958173007192
0.1628494984428263	0.14814631303061646
0.1465645485985437	0.16286892799018082
0.13661263480481545	0.15182696677050753
0.16737309562179373	0.14722614959564367
0.1510881457775111	0.1610286011202353
0.1465645485985437	0.14354549585575258
0.18456276490186985	0.16654958173007192
0.15742118182806544	0.14630598616067092
0.14023151254798935	0.13434386150602487
0.13932679311219587	0.11778091967651494
0.10766161285942408	0.1085792853267872
0.15380230408489154	0.15550762051039863
0.154707023520685	0.16470925486012636
0.154707023520685	0.13066320776613377
0.11308992947418495	0.10765912189181444
0.1022332962446632	0.09937765097705949
0.10856633229521756	0.0947768338021956
0.18456276490186985	0.17115039890493577
0.1908958009524242	0.20243595569401007
0.1872769232092503	0.18219236012460904
0.20356187305353293	0.17299072577488134
0.20356187305353293	0.19691497508417344
0.1601353401354459	0.15734794738034416
0.10404273511625016	0.10949944876175999
0.10042385737307624	0.08925585319235899
0.11489936834577191	0.10305830471695057
0.1465645485985437	0.15274713020548034
0.1510881457775111	0.14170516898580704
0.15289758464909806	0.129743044331161
0.10042385737307624	0.08649536288744067
0.10947105173101104	0.1021381412819778
0.13480319593322845	0.13158337120110652
0.15832590126385895	0.1564277839453714
0.17189669280076114	0.14814631303061646
0.14204095141957632	0.13710435181094316
0.15380230408489154	0.12422206372132436
0.14385039029116325	0.13802451524591594
0.1556117429564785	0.13526402494099762
0.1411362319837828	0.1453858227256981
0.15742118182806544	0.14354549585575258
0.16646837618600024	0.14630598616067092
0.14294567085536977	0.13986484211586148
0.15742118182806544	0.13158337120110652
0.154707023520685	0.13066320776613377
0.13480319593322845	0.13802451524591594
0.13480319593322845	0.13158337120110652
0.16104005957123937	0.14630598616067092
0.14385039029116325	0.14630598616067092
0.13842207367640239	0.13986484211586148
0.15289758464909806	0.14170516898580704
0.14565982916275022	0.13710435181094316
0.154707023520685	0.15918827425028972
0.1682778150575872	0.16194876455520804
0.13842207367640239	0.13066320776613377
0.15742118182806544	0.13802451524591594
0.15018342634171764	0.13986484211586148
0.133898476497435	0.14354549585575258
0.15018342634171764	0.13158337120110652
0.1411362319837828	0.149986639900562
0.17551557054393505	0.14630598616067092
0.15199286521330457	0.13986484211586148
0.1510881457775111	0.13710435181094316
0.14294567085536977	0.13434386150602487
0.13842207367640239	0.13526402494099762
0.13208903762584803	0.149986639900562
0.14837398747013067	0.12698255402624267
0.13208903762584803	0.12882288089618824
0.1329937570616415	0.14814631303061646
0.15380230408489154	0.14906647646558924
0.16646837618600024	0.14446565929072536
0.1284701598826741	0.14078500555083429
0.14023151254798935	0.13066320776613377
0.1411362319837828	0.1564277839453714
0.12756544044688062	0.17483105264482687
0.15199286521330457	0.14170516898580704
0.13480319593322845	0.12330190028635159
0.1329937570616415	0.12514222715629714
0.1375173542406089	0.13434386150602487
0.13661263480481545	0.13894467868088872
0.13027959875426107	0.13158337120110652
0.11761352665315235	0.13986484211586148
0.13480319593322845	0.14722614959564367
0.12756544044688062	0.149986639900562
0.13480319593322845	0.12514222715629714
0.12123240439632627	0.13066320776613377
0.13842207367640239	0.1223817368513788
0.111280490602598	0.12146157341640604
0.13661263480481545	0.1223817368513788
0.11037577116680451	0.11041961219673277
0.12756544044688062	0.11594059280656939
0.133898476497435	0.1325035346360793
0.12575600157529365	0.12882288089618824
0.12123240439632627	0.12146157341640604
0.12213712383211975	0.12790271746121545
0.12394656270370671	0.13802451524591594
0.1203276849605328	0.10949944876175999
0.1067568934236306	0.12054140998143327
0.1248512821395002	0.129743044331161
0.1067568934236306	0.12790271746121545
0.12304184326791323	0.12698255402624267
0.11580408778156538	0.12330190028635159
0.11399464890997843	0.11686075624154217
0.11489936834577191	0.10673895845684166
0.11580408778156538	0.11133977563170554
0.12213712383211975	0.12054140998143327
0.11399464890997843	0.14722614959564367
0.11851824608894583	0.11594059280656939
0.1022332962446632	0.1021381412819778
0.10494745455204363	0.11778091967651494
0.11942296552473931	0.1260623905912699
0.10947105173101104	0.129743044331161
0.1067568934236306	0.13158337120110652
0.12756544044688062	0.11041961219673277
0.12123240439632627	0.13158337120110652
0.11761352665315235	0.11410026593662385
0.12756544044688062	0.1260623905912699
0.11942296552473931	0.13158337120110652
0.09770969906569581	0.129743044331161
0.1022332962446632	0.10581879502186889
