condition1	condition1
0.1240665413082187	0.12904058927826215
0.12731435652571133	0.12963524637171037
0.1260152304387143	0.14033907405377818
0.14615168478716864	0.13022990346515856
0.1409551804391804	0.14925893045550137
0.1409551804391804	0.12487798962412466
0.1481003739176642	0.13320318893239963
0.1169213478297349	0.12547264671757288
0.1383569282651863	0.15817878685722458
0.16888639130961708	0.1599627581375692
0.1597925087006377	0.16174672941791385
0.1643394500051274	0.1599627581375692
0.1669377021791215	0.1546108442965353
0.14355343261317452	0.15282687301619063
0.16563857609212443	0.17958644222136022
0.15654469348314506	0.18493835606239412
0.14615168478716864	0.17423452838032633
0.17213420652710973	0.15639481557687993
0.14745081087416567	0.1498535875489496
0.16888639130961708	0.159368101044121
0.16888639130961708	0.18077575640825666
0.1526473152221539	0.1504482446423978
0.16628813913562296	0.17839712803446378
0.15784381957014212	0.1498535875489496
0.16628813913562296	0.18018109931480844
0.20656104783253168	0.178991785127912
0.1883732826145729	0.14450167370791567
0.1864245934840773	0.17839712803446378
0.1669377021791215	0.18374904187549773
0.1526473152221539	0.18196507059515307
0.17083508044011267	0.178991785127912
0.17733071087509794	0.1736398712868781
0.1597925087006377	0.17958644222136022
0.16498901304862593	0.1605574152310174
0.16888639130961708	0.16769330035239596
0.14420299565667305	0.1653146719786031
0.18382634131008319	0.18969561280997985
0.17927940000559353	0.17423452838032633
0.19162109783206555	0.18493835606239412
0.18772371957107437	0.1694772716327406
0.19032197174506849	0.19504752665101374
0.20656104783253168	0.19861546921170303
0.19097153478856702	0.20277806886584052
0.19421935000605964	0.19445286955756552
0.22215056087649632	0.17482918547377452
0.16628813913562296	0.18077575640825666
0.18902284565807143	0.1980208121182548
0.20591148478903315	0.2021834117723923
0.21825318261550516	0.18018109931480844
0.20201410652804197	0.19861546921170303
0.1935697869625611	0.18077575640825666
0.2104584260935228	0.1968314979313584
0.2072106108760302	0.21050861108066726
0.20396279565853756	0.17482918547377452
0.2026636695715405	0.1879116415296352
0.23189400652897424	0.21050861108066726
0.2240992500069919	0.1974261550248066
0.20071498044104494	0.22418572422997618
0.2072106108760302	0.20337272595928874
0.23838963696395948	0.23548420900549222
0.2260479391374875	0.21823915329549404
0.21565493044151104	0.215265867828253
0.20786017391952874	0.19623684083791018
0.19876629131054935	0.20931929689377085
0.2124071152240184	0.1968314979313584
0.20915930000652577	0.1920742411837727
0.2338426956594698	0.206940668519978
0.21890274565900367	0.20753532561342622
0.2169540565285081	0.20753532561342622
0.24358614131194772	0.226564352603769
0.23968876305095654	0.24143077993997433
0.2195523087025022	0.22834832388411366
0.2286461913114816	0.20456204014618515
0.2215009978329978	0.20872463980032263
0.24033832609445507	0.226564352603769
0.24228701522495066	0.21348189654790833
0.20915930000652577	0.21823915329549404
0.24228701522495066	0.22359106713652796
0.23709051087696242	0.20931929689377085
0.2481330826164374	0.2402414657530779
0.21630449348500957	0.25094529343514577
0.23254356957247274	0.21883381038894226
0.19876629131054935	0.1974261550248066
0.19097153478856702	0.18018109931480844
0.17927940000559353	0.18018109931480844
0.1974671652235523	0.215265867828253
0.2124071152240184	0.18077575640825666
0.21565493044151104	0.19623684083791018
0.23644094783346392	0.20396738305273693
0.28255992392185936	0.24737735087445648
0.2026636695715405	0.22240175294963155
0.14030561739568187	0.14271770242757104
0.28061123479136374	0.26462240658445463
0.27281647826938143	0.27592089135997067
0.22474881305049044	0.23429489481859578
0.1481003739176642	0.1367711314930889
0.2026636695715405	0.21110326817411548
0.2591756543559124	0.2765155484534189
0.28775642826984754	0.26937966333204033
0.1571942565266436	0.16353070069825848
0.08899013695929824	0.08860390692378368
0.11367353261224228	0.09514513495171403
0.15134818913515685	0.15401618720308707
0.3254310847927621	0.2723529487992814
0.2923033695743373	0.29911251800445093
0.2098088630500243	0.18018109931480844
