condition1	condition1
0.24859772544249897	0.23939239372129667
0.2508508770326122	0.23367556043840004
0.2613655844531409	0.24153620620238292
0.2440914222622724	0.2379631854005725
0.24334037173223463	0.23939239372129667
0.24484247279231017	0.25582828940962454
0.23132356325163048	0.2586867060510728
0.25460612968280105	0.2701203726168661
0.25836138233298983	0.2536844769285383
0.2711292413436318	0.2836978516637456
0.24859772544249897	0.2586867060510728
0.27788869611397166	0.2658327476546936
0.2808928982341227	0.2522552686078141
0.26436978657329196	0.2729787892583144
0.25986348339306536	0.2708349767772282
0.24709562438242344	0.268691164296142
0.2681250392234808	0.2536844769285383
0.2591124328630276	0.27583720589976274
0.2718802918736696	0.2672619559754178
0.2869013024744248	0.27440799757903855
0.2553571802128388	0.2701203726168661
0.2733823929337451	0.27440799757903855
0.30342441413525556	0.29798993487098724
0.28915445406453805	0.287270872465556
0.2801418477040849	0.287270872465556
0.28389710035427373	0.30013374735207343
0.2966649593649157	0.29227310158809056
0.28915445406453805	0.2915584974277285
0.2816439487641605	0.3022775598331597
0.28765235300446257	0.29227310158809056
0.2906565551246136	0.30013374735207343
0.27939079717404713	0.2908438932673664
0.283146049824236	0.2887000807862802
0.28539920141434927	0.296560726550263
0.2869013024744248	0.30442137231424593
0.2733823929337451	0.28083943502229725
0.31393912155578424	0.26940576845650405
0.28840340353450034	0.31013820559714256
0.33046223321661494	0.3108528097575046
0.3004202120151045	0.30942360143678044
0.29140760565465135	0.32800330960619456
0.27788869611397166	0.28584166414483186
0.2921586561846891	0.2929877057484526
0.3116859699656709	0.3165696430404013
0.2771376455839339	0.30084835151243555
0.28915445406453805	0.31013820559714256
0.28840340353450034	0.29513151822953887
0.29441180777480236	0.3151404347196771
0.3342174858668038	0.30942360143678044
0.33271538480672824	0.305135976474608
0.31469017208582195	0.3087089972764184
0.32069857632612403	0.3194280596818496
0.32896013215653946	0.3258594971251083
0.317694374205973	0.33586395537017744
0.2996691614850667	0.2901292891070043
0.33046223321661494	0.34300999697379825
0.32445382897631286	0.3258594971251083
0.33571958692687925	0.3330055387287291
0.33271538480672824	0.3515852468981432
0.32820908162650164	0.3365785595305395
0.34548324381737017	0.33443474704945325
0.34548324381737017	0.32943251792691874
0.34773639540748347	0.3437246011341603
0.3372216879869548	0.35515826769995357
0.32595593003638834	0.3451538094548845
0.32595593003638834	0.34158078865307406
0.3184454247360108	0.33443474704945325
0.3116859699656709	0.33729316369090157
