condition1	condition1
0.10159759842056598	0.10967703544471524
0.13623314333666803	0.11574427570335907
0.13346229974337984	0.12134480517287645
0.12330253990132325	0.12787875622064673
0.12514976896351537	0.12321164832938222
0.10344482748275809	0.09894268729480694
0.10991012920043047	0.11481085412510617
0.12422615443241931	0.10921032465558879
0.1343859142744759	0.12134480517287645
0.11960808177693903	0.125078491485888
0.12653519076015945	0.1297455993771525
0.12930603435344762	0.12414506990763513
0.13577133607112	0.15821495751386583
0.14316025231988844	0.12834546700977315
0.1311532634156397	0.12741204543152027
0.13346229974337984	0.12087809438374998
0.10344482748275809	0.12787875622064673
0.12053169630803509	0.12554520227501448
0.11452820185591074	0.12741204543152027
0.1394657941955042	0.13394599647929054
0.1376185651333121	0.13814639358142855
0.11868446724584299	0.11247730017947392
0.12930603435344762	0.13114573174453187
0.14685471044427265	0.12274493754025578
0.13022964888454366	0.14188007989444015
0.12145531083913115	0.1558814035682336
0.14546928864762856	0.13674626121404923
0.13623314333666803	0.11434414333597973
0.12237892537022721	0.1376796827923021
0.14408386685098448	0.15308113883347488
0.14316025231988844	0.1376796827923021
0.12884422708789958	0.1437469230509459
0.12884422708789958	0.12227822675112934
0.15701447028632923	0.14654718778570464
0.13992760146105224	0.14561376620745173
0.13992760146105224	0.12041138359462354
0.13484772154002395	0.12554520227501448
0.13392410700892787	0.13487941805754342
0.15008736130310882	0.1619486438268774
0.13392410700892787	0.13907981515968146
0.14177483052324436	0.1404799475270608
0.16209435020735755	0.152147717255222
0.15008736130310882	0.1493474525204633
0.15516724122413714	0.14748060936395752
0.13484772154002395	0.1493474525204633
0.14408386685098448	0.13861310437055502
0.14916374677201277	0.15074758488784265
0.1662506155972898	0.1493474525204633
0.15516724122413714	0.15914837909211874
0.17133049551831808	0.15354784962260135
0.15609085575523318	0.1689493056637741
0.15932350661406938	0.15121429567696912
0.18056664082927862	0.14748060936395752
0.13530952880557198	0.15868166830299227
0.14546928864762856	0.16054851145949808
0.1542436266930411	0.16521561935076254
0.17779579723599048	0.16148193303775096
0.1851847134847589	0.16334877619425675
0.15609085575523318	0.17034943803115346
0.15932350661406938	0.16754917329639477
0.16809784465948188	0.17641667828979726
0.1616325429418095	0.18061707539193533
0.1731777245805102	0.1558814035682336
0.14362205958543645	0.1647489085616361
0.17271591731496216	0.17548325671154438
0.18195206262592273	0.18015036460280887
0.169945073721674	0.15774824672473936
0.15978531387961742	0.15868166830299227
0.17779579723599048	0.18761773722883204
0.17918121903263454	0.17221628118765925
0.169945073721674	0.18435076170494688
0.18149025536037466	0.16241535461600384
0.15193459036530094	0.15728153593561292
0.15978531387961742	0.1773500998680502
0.15886169934852137	0.19928550695699324
0.17410133911160625	0.18481747249407335
0.18934097887469115	0.18528418328319982
0.18379929168811482	0.152147717255222
0.18795555707804706	0.18668431565057914
0.19580628059236352	0.17221628118765925
0.17779579723599048	0.16988272724202702
0.17733398997044245	0.19368497748747585
0.1648651938006457	0.17221628118765925
0.14593109591317657	0.1404799475270608
0.15239639763084897	0.14748060936395752
0.17225411004941416	0.16054851145949808
0.1306914561500917	0.13581283963579632
0.1750249536427023	0.16661575171814189
0.169945073721674	0.16054851145949808
0.19903893145119972	0.20115235011349902
0.152858204896397	0.1736164135550386
0.10344482748275809	0.11574427570335907
0.22628556011853332	0.22402117878069497
0.1971917023890076	0.1922848451200965
0.17410133911160625	0.18388405091582047
0.12330253990132325	0.12087809438374998
0.1514727830997529	0.16288206540513028
0.2309036327740136	0.22402117878069497
0.2396779708194261	0.2534239584956612
0.12468796169796734	0.11154387860122103
0.07619819881542449	0.08074096651887548
0.07065651162884816	0.07700728020586389
0.12422615443241931	0.12461178069676158
0.20966049855880434	0.21468696299816603
0.22166748746305304	0.21235340905253378
0.14500748138208053	0.1451470554183253
0.10760109287269033	0.11947796201637065
0.17779579723599048	0.18668431565057914
0.2055042331688721	0.2202874924676834
0.23552170542949386	0.23475552693060328
0.12284073263577523	0.11154387860122103
0.16809784465948188	0.19928550695699324
0.21982025840086095	0.21702051694379823
0.15747627755187726	0.1922848451200965
0.15932350661406938	0.15681482514648648
0.13346229974337984	0.1619486438268774
0.17733398997044245	0.16988272724202702
0.1408512159921483	0.14561376620745173
0.14824013224091673	0.14888074173133686
0.16855965192502992	0.15401456041172779
0.16948326645612596	0.17921694302455599
0.18472290621921086	0.17875023223542952
0.17779579723599048	0.18015036460280887
0.16117073567626147	0.17781681065717664
0.17594856817379834	0.18201720775931465
0.18149025536037466	0.18061707539193533
0.17040688098722204	0.1941516882766023
0.1634797720040016	0.1717495703985328
0.1731777245805102	0.18388405091582047
0.16532700106619375	0.1717495703985328
0.18149025536037466	0.1610152222486245
0.1782576045015385	0.16801588408552123
0.16855965192502992	0.16568233013988898
0.1764103754393464	0.17828352144630308
0.18149025536037466	0.1689493056637741
0.14916374677201277	0.17314970276591216
0.16394157926954964	0.17501654592241794
0.14131302325769632	0.14001323673793437
0.16671242286283783	0.152147717255222
0.152858204896397	0.1647489085616361
0.18241386989147074	0.18761773722883204
0.17086868825277007	0.17594996750067085
0.17086868825277007	0.14748060936395752
0.16024712114516543	0.16568233013988898
0.14916374677201277	0.1610152222486245
0.15609085575523318	0.16801588408552123
0.18102844809482666	0.15401456041172779
0.16117073567626147	0.15961508988124515
0.15378181942749305	0.14888074173133686
0.14593109591317657	0.16008180067037162
0.15886169934852137	0.15681482514648648
0.13854217966440815	0.1451470554183253
0.15193459036530094	0.1423467906835666
0.14316025231988844	0.15774824672473936
0.14546928864762856	0.15774824672473936
0.1496255540375608	0.1502808740987162
0.15193459036530094	0.14001323673793437
0.12468796169796734	0.13674626121404923
0.14038940872660027	0.12554520227501448
0.15701447028632923	0.12601191306414092
0.14685471044427265	0.14888074173133686
0.15008736130310882	0.1297455993771525
0.14870193950646476	0.15961508988124515
0.14593109591317657	0.13394599647929054
0.1542436266930411	0.10967703544471524
0.14177483052324436	0.13161244253365828
0.13854217966440815	0.1306790209554054
0.12191711810467917	0.11574427570335907
0.12422615443241931	0.13301257490103763
0.14177483052324436	0.14468034462919885
0.1408512159921483	0.12647862385326739
0.11776085271474693	0.1334792856901641
0.14408386685098448	0.11387743254685327
0.12422615443241931	0.13674626121404923
0.1311532634156397	0.13907981515968146
0.14223663778879236	0.12414506990763513
0.14546928864762856	0.14001323673793437
0.12468796169796734	0.13487941805754342
0.12468796169796734	0.12554520227501448
0.12376434716687128	0.11901125122724421
0.13484772154002395	0.1199446728054971
0.12422615443241931	0.12834546700977315
0.12376434716687128	0.13581283963579632
0.14177483052324436	0.14468034462919885
0.13207687794673578	0.11341072175772683
0.12237892537022721	0.11667769728161197
0.11129555099707454	0.11527756491423262
0.12838241982235157	0.13161244253365828
0.1154518163870068	0.11527756491423262
0.10667747834159429	0.12227822675112934
0.1274588052912555	0.13114573174453187
0.12930603435344762	0.10734348149908302
0.1274588052912555	0.12741204543152027
0.14362205958543645	0.10547663834257721
0.12653519076015945	0.14188007989444015
0.11083374373152652	0.13207915332278475
0.10252121295166203	0.10687677070995655
0.12422615443241931	0.11901125122724421
0.11591362365255482	0.12834546700977315
0.11129555099707454	0.1101437462338417
