WT-Tfh	WT-Th1
0.25861082951650444	0.24616249875095159
0.2625410852842325	0.27342210431733216
0.28690867104414625	0.28829098008081244
0.3089181033434232	0.2709439583567521
0.28848077335123745	0.27424815297085886
0.27118764797323414	0.27259605566380546
0.2719736991267797	0.2775523475849656
0.277476057201599	0.2759002502779122
0.29241102911896544	0.2709439583567521
0.31913676833951604	0.28168259085259895
0.2546805737487764	0.2866388827737591
0.2947691825796023	0.2915951746949192
0.2947691825796023	0.2874649314272858
0.31913676833951604	0.2808565421990723
0.32621122872142655	0.2948993693090259
0.31913676833951604	0.3312455100642
0.27826210835514453	0.2800304935455456
0.3159925637253337	0.29407332065549924
0.307346001036332	0.29076912604139254
0.30105759180796715	0.28994307738786584
0.3207088706466073	0.31224639103308627
0.32463912641433534	0.32050687756835305
0.3340717402568826	0.29242122334844584
0.333285689103337	0.2701179097032254
0.303415745268604	0.3081161477654528
0.3442904052529755	0.33785389929241344
0.36708588870579806	0.3229850235289331
0.31992281949306167	0.3089421964189795
0.31363441026469685	0.315550585647193
0.31049020565051444	0.3147245369936663
0.3380019960246106	0.3246371208359865
0.3340717402568826	0.3229850235289331
0.34036014948524745	0.3254631694895132
0.3710161444735261	0.33289760737125335
0.34193225179233866	0.33785389929241344
0.3466485587136123	0.32133292622187976
0.3183507171859705	0.3015077585372394
0.3411462006387931	0.32133292622187976
0.3214949218001529	0.3089421964189795
0.3254251775678809	0.3072900991119261
0.359225377170342	0.31720268295424636
0.3466485587136123	0.31885478026129976
0.31363441026469685	0.3056380018048728
0.3207088706466073	0.31307243968661297
0.3615835306309788	0.3312455100642
0.36315563293807	0.3395059965994668
0.34979276332779474	0.3461143858276803
0.3411462006387931	0.3312455100642
0.3301414844891546	0.3295934127571466
0.3380019960246106	0.33620180198536004
0.3128483591111512	0.32876736410361995
0.3254251775678809	0.29324727200197254
0.34193225179233866	0.33372365602478005
0.3733742979341629	0.3502446290953137
0.3875232186979838	0.3700697967799541
0.33878804717815625	0.3461143858276803
0.3364298937175194	0.35685301832352717
0.38437901408380143	0.34446228852062694
0.3615835306309788	0.367591650819374
0.4095326509972608	0.3783302833152209
0.3474346098671579	0.36428745620526726
0.3458625075600667	0.3386799479459401
0.3678719398593437	0.34859253178826033
0.37966270716252776	0.33454970467830675
0.35136486563488595	0.35685301832352717
0.3710161444735261	0.3502446290953137
0.3914534744657118	0.37172189408700745
0.35450907024906836	0.33289760737125335
0.3662998375522525	0.31885478026129976
0.3804487583160734	0.3841126238899077
0.3930255767728031	0.38659076985048774
0.3442904052529755	0.37089584543348075
0.39931398600116796	0.36428745620526726
0.3725882467806173	0.3783302833152209
0.32778333102851775	0.3312455100642
0.3945976790798943	0.36098326159116056
0.36236958178452444	0.3403320452529935
0.3600114283238876	0.37089584543348075
0.3411462006387931	0.3163766343007197
0.35450907024906836	0.37337399139406086
0.38123480946961896	0.3857647211969611
0.36394168409161565	0.36098326159116056
0.3678719398593437	0.3799823806222743
0.37966270716252776	0.38163447792932764
0.40481634407598716	0.36676560216584736
0.3725882467806173	0.35685301832352717
0.3521509167884315	0.33785389929241344
0.3678719398593437	0.36511350485879396
0.3521509167884315	0.35767906697705387
0.32935543333560896	0.3039859044978194
0.31520651257178806	0.28333468815965235
0.2397456018314099	0.23542386625510472
0.29948548950087595	0.3048119531513461
0.4142489579185344	0.38080842927580094
0.37180219562707173	0.33702785063888674
0.26332713643777805	0.2412062068297915
0.25232242028813956	0.2370759635621581
0.24760611336686594	0.24864064471153166
0.42839787868235535	0.3898949644645945
0.4669143852060901	0.4501965161720423
0.42839787868235535	0.43202344579445534
0.46534228289899887	0.43532764040856203
0.44569100406035866	0.3931991590787012
0.3804487583160734	0.33785389929241344
0.27590395489450775	0.2717700070102788
0.27354580143387097	0.24864064471153166
0.25310847144168513	0.2783783962384922
0.32935543333560896	0.34446228852062694
0.36708588870579806	0.3907210131181212
0.3662998375522525	0.3229850235289331
0.2397456018314099	0.21477264991693765
0.3002715406544216	0.2767262989314389
0.3568672237097052	0.31142034237955957
0.3804487583160734	0.34363623986710023
0.3867371675444382	0.3461143858276803
0.3820208606231646	0.346940434481207
0.3725882467806173	0.34198414256004683
0.3662998375522525	0.383286575236381
0.3788766560089822	0.3742000400475875
0.35293696794197715	0.36593955351232066
0.3945976790798943	0.3320715587177267
0.32306702410724414	0.3196808289148264
0.3584393260167964	0.3543748723629471
0.36708588870579806	0.3791563319687476
0.33249963794979137	0.3543748723629471
0.3269972798749722	0.36428745620526726
0.3356438425639738	0.346940434481207
0.3702300933199805	0.3593311642841072
0.36236958178452444	0.349418580441787
0.3269972798749722	0.3238110721824598
0.3607974794774332	0.34281019121357353
0.3741603490877085	0.3452883371741536
0.36236958178452444	0.3254631694895132
0.3694440421664349	0.33372365602478005
0.3395740983317019	0.31720268295424636
0.3647277352451612	0.33454970467830675
0.3505788144813403	0.32628921814303985
0.3395740983317019	0.33785389929241344
0.3537230190955228	0.34859253178826033
0.32463912641433534	0.32876736410361995
0.359225377170342	0.32215897487540646
0.3804487583160734	0.33702785063888674
0.3537230190955228	0.3758521373546409
0.3427183029458843	0.32876736410361995
0.35450907024906836	0.34446228852062694
0.3678719398593437	0.34281019121357353
0.3584393260167964	0.36263535889821397
0.3678719398593437	0.3386799479459401
0.3301414844891546	0.3403320452529935
0.3710161444735261	0.32628921814303985
0.3490067121742491	0.36511350485879396
0.31049020565051444	0.32215897487540646
0.3254251775678809	0.32050687756835305
0.33721594487106504	0.3295934127571466
0.33249963794979137	0.32050687756835305
0.3317135867962458	0.3477664831347337
0.333285689103337	0.32876736410361995
0.31913676833951604	0.33785389929241344
0.3018436429615128	0.3246371208359865
0.3317135867962458	0.3147245369936663
0.3081320521898776	0.31059429372603287
0.3159925637253337	0.3039859044978194
0.333285689103337	0.33702785063888674
0.3238530752607897	0.34281019121357353
0.3097041544969688	0.31142034237955957
0.3128483591111512	0.3229850235289331
0.3222809729536985	0.3312455100642
0.28690867104414625	0.29242122334844584
0.3167786148788793	0.3097682450725062
0.3018436429615128	0.2957254179625526
0.3285693821820634	0.31142034237955957
0.31127625680406	0.29407332065549924
0.30498784757569514	0.29985566123018603
0.3238530752607897	0.3006817098837127
0.31913676833951604	0.3295934127571466
0.3348577914104282	0.3320715587177267
0.3348577914104282	0.31142034237955957
0.2900528756583287	0.3039859044978194
0.3159925637253337	0.2800304935455456
0.27904815950869016	0.3006817098837127
0.29791338719378474	0.32711526679656655
0.2947691825796023	0.29324727200197254
0.2955552337331479	0.2709439583567521
0.28062026181578137	0.2775523475849656
0.2947691825796023	0.25524903393974513
0.3081320521898776	0.3196808289148264
0.28848077335123745	0.3089421964189795
0.2876947221976919	0.28333468815965235
0.27275975028032534	0.26846581239617207
0.3097041544969688	0.2858128341202324
0.2939831314260567	0.29985566123018603
0.28690867104414625	0.3023338071907661
0.277476057201599	0.2775523475849656
0.29791338719378474	0.3015077585372394
0.28376446642996384	0.3081161477654528
0.2641131875913237	0.26598766643559196
0.307346001036332	0.3015077585372394
0.29319708027251107	0.29324727200197254
0.2696155456661429	0.2948993693090259
0.30262969411505836	0.2965514666160793
