WT-Tfh	WT-Th1
0.3813841850853953	0.42864457222567054
0.39761329934434825	0.3727344106310178
0.4341288064269925	0.3261426093021406
0.344868678002751	0.3680752304981301
0.3529832351322275	0.4193262119598951
0.35704051369696577	0.3308017894350283
0.3732696279559188	0.3540976900994669
0.3732696279559188	0.3773935907639056
0.37732690652065703	0.38671195102968103
0.40572785647382476	0.4006894914283442
0.39355602077961	0.45194047289010914
0.42601424929751597	0.3727344106310178
0.2961813352258921	0.3261426093021406
0.32863956374379805	0.3634160503652424
0.3529832351322275	0.3587568702323547
0.344868678002751	0.3773935907639056
0.4747015920743749	0.4239853920927828
0.46252975638016025	0.47057719342166004
0.28806677809641557	0.4239853920927828
0.37732690652065703	0.2981875285048143
0.34892595656748926	0.3308017894350283
0.3529832351322275	0.3913711311625687
0.34892595656748926	0.4006894914283442
0.39761329934434825	0.3820527708967933
0.40572785647382476	0.4659180132887723
0.3529832351322275	0.3773935907639056
0.33675412087327455	0.3494385099665792
0.3529832351322275	0.4426221126243337
0.40572785647382476	0.4426221126243337
0.344868678002751	0.4146670318270073
0.38949874221487174	0.4006894914283442
0.46252975638016025	0.4193262119598951
0.361097792261704	0.4333037523585582
0.40572785647382476	0.4239853920927828
0.3732696279559188	0.43796293249144597
0.3529832351322275	0.4426221126243337
0.3245822851790598	0.3960303112954564
0.30023861379063027	0.3494385099665792
0.3692123493911805	0.30284670863770197
0.409785135038563	0.3960303112954564
0.3408113994380128	0.4053486715612319
0.45847247781542194	0.3913711311625687
0.45847247781542194	0.3773935907639056
0.34892595656748926	0.4193262119598951
0.409785135038563	0.4333037523585582
0.3813841850853953	0.3773935907639056
0.3813841850853953	0.3960303112954564
0.4300715278622542	0.47057719342166004
0.409785135038563	0.4612588331558846
0.44630064212120724	0.4845547338203232
0.4219569707327777	0.4333037523585582
0.361097792261704	0.41000785169411963
0.43818608499173073	0.4565996530229968
0.37732690652065703	0.4006894914283442
0.344868678002751	0.43796293249144597
0.4300715278622542	0.4565996530229968
0.4341288064269925	0.3913711311625687
0.4341288064269925	0.47523637355454773
0.523388934851234	0.47523637355454773
0.48687342776858966	0.4146670318270073
0.4949879848980662	0.5730791563451899
0.442243363556469	0.45194047289010914
0.409785135038563	0.4333037523585582
0.4138424136033012	0.5125098146176496
